,chanelTitle,Title,describe,Published_date,Views,Likes,Comments
0,เรียนต่อไหนดี,เรียนต่อไหนดี : Vlog พาทัวร์ คณะยอดนิยม ม.ขอนแก่น,"คลิปนี้เราอยู่กันที่มหาวิทยาลัยขอนแก่นนนนน เย้ วันนี้พี่เตยกับพี่ท็อปจะพาทัวร์มอขอนแก่แบบจัดเต็ม! มาดูกันว่ามีคณะยอดนิยมและ Facility อะไรบ้าง ไปดูกันเล้ยยย!!

ติดตามเรียนต่อไหนดีได้ตามลิงค์ด้านล่างนี้เลย 👇🏻
Fb : เรียนต่อไหนดี
IG : https://www.instagram.com/reantornhaid
Youtube : https://www.youtube.com/channel/UCbxn-vT3bKLLcnoQA_9-K2Q

#เรียนต่อไหนดี #มหาลัย #มหาลัยขอนแก่น",2022-06-14,33369,1110,40
1,Gee Babygee,KKU Vlog | ทัวร์มข.| มข.กว้างใหญ่ขนาดนี้ เรียนกี่ปีถึงจะหาแฟนเจอคะเนี่ย,"วันนี้พามาทัวร์มหาวิทยาลัยขอนแก่นค่าา เป็นแลนด์มาร์คที่นักศึกษาชอบไปค่ะ สวยงามมาก มข.ยังสวยขนาดนี้ต้องมาดูแล้วล่ะค่ะว่านักศึกษาเค้าจะสวยขนาดไหน
ฝากกดไลค์กดแชร์อัลบั้มรูปจีด้วยน้าาาลิงค์นี้เลยค่ะ
https://www.facebook.com/100001542313626/posts/3248590125202366/?d=n
 #KKU #มข #geebabygee",2020-07-01,102839,2636,124
2,DODI ดูดิ,7 เรื่องผี(โครตหลอน) ม.ขอนแก่น | เล่าเรื่องหลอน EP.2,"สมัคสมาชิก https://www.youtube.com/c/dodid/join
✨ช่องทางติดต่อ✨
Facebook : https://www.facebook.com/vrdodi/
Tiktok : @vrdodi
Email : contactme.dodi@gmail.com


✨🎯เป้าหมายต่อไปช่อง DODI จะมีผู้ติดตาม 1,000,000 คนให้ได้ 🎯✨
💖เพื่อนๆทุกคนสามารถช่วยผมได้ด้วยการ💖
🌟 กด Share
🌟 กด Subscribe
🌟 กด Like
🥰🎉การกด Share,Subscribe,Like มันจะไม่มีค่าอะไรถ้าทุกคนไม่ยอมกด แต่มันจะมีคุณค่าต่อความรู้สึกของ Creators และเป็นกำลังใจที่สำคัญมากๆ ถ้าเขาได้รับมันจากทุกคน ขอบคุณนะครับ 🎉🥰
#เล่าเรื่องหลอน #เรื่องผี #ม.ขอนแก่น #dodi #ดูดิ",2020-08-18,698640,16172,806
